project_id,sov_line_id,week_end,labor_hours_w,labor_cost_w,st_hours_w,ot_hours_w,material_cost_w,material_qty_w,pct_complete,total_billed,scheduled_value,description,labor_hours_td,labor_cost_td,material_cost_td,st_hours_td,ot_hours_td,pct_complete_td,total_billed_td,estimated_labor_hours,estimated_labor_cost,estimated_material_cost,productivity_factor,budget_hours_adj,earned_labor_hours_td,earned_labor_cost_td,earned_material_cost_td,labor_burn_mult_cost,labor_burn_mult_hours,material_burn_mult_cost,ot_ratio_td,billing_lag_ratio
PRJ-2024-004,PRJ-2024-004-SOV-11,2024-10-20,26.0,2256.8799999999997,24.0,2.0,0.0,0.0,0.0,0.0,0.0,,820.0,69378.65999999999,143324.11,796.0,24.0,79.8,593400.0,790,54400,19080,0.9,877.7777777777777,700.4666666666666,43411.2,15225.839999999998,1.5981742038920463,1.1706481393340098,9.413215297152117,0.029268292682891137,0.3584475396022912
PRJ-2024-004,PRJ-2024-004-SOV-11,2024-10-27,52.0,3797.2,48.0,4.0,43238.44,25.0,0.0,0.0,0.0,,872.0,73175.86,186562.55,844.0,28.0,79.8,593400.0,790,54400,19080,0.9,877.7777777777777,700.4666666666666,43411.2,15225.839999999998,1.6856447184136427,1.2448843628039714,12.25302183656125,0.03211009174308244,0.4377121840242661
PRJ-2024-004,PRJ-2024-004-SOV-11,2024-11-03,52.0,4290.179999999999,52.0,0.0,4322.86,46.0,0.0,0.0,0.0,,924.0,77466.04,190885.41,896.0,28.0,79.8,593400.0,790,54400,19080,0.9,877.7777777777777,700.4666666666666,43411.2,15225.839999999998,1.784471288515365,1.319120586273933,12.53693786352592,0.030303030302997507,0.4522269127064367
PRJ-2024-004,PRJ-2024-004-SOV-11,2024-11-10,40.0,3405.6799999999994,40.0,0.0,0.0,0.0,90.8,675500.0,743700.0,Controls - Programming & Commissioning,964.0,80871.71999999999,190885.41,936.0,28.0,90.8,675500.0,790,54400,19080,0.9,877.7777777777777,797.0222222222221,49395.2,17324.64,1.6372384361233148,1.2095020353522996,11.01814583160106,0.02904564315349684,0.40230515173945164
PRJ-2024-004,PRJ-2024-004-SOV-11,2024-11-17,48.0,4451.5199999999995,40.0,8.0,0.0,0.0,0.0,0.0,0.0,,1012.0,85323.23999999999,190885.41,976.0,36.0,90.8,675500.0,790,54400,19080,0.9,877.7777777777777,797.0222222222221,49395.2,17324.64,1.7273589336615354,1.269726203087684,11.01814583160106,0.03557312252960912,0.40889511472982915
PRJ-2024-004,PRJ-2024-004-SOV-11,2024-11-24,36.0,2761.6,32.0,4.0,0.0,0.0,0.0,0.0,0.0,,1048.0,88084.84,190885.41,1008.0,40.0,90.8,675500.0,790,54400,19080,0.9,877.7777777777777,797.0222222222221,49395.2,17324.64,1.7832672000517908,1.314894328889222,11.01814583160106,0.03816793893126129,0.41298334566987355
PRJ-2024-004,PRJ-2024-004-SOV-11,2024-12-01,60.0,5118.15,56.0,4.0,0.0,0.0,0.0,0.0,0.0,,1108.0,93202.98999999999,190885.41,1064.0,44.0,90.8,675500.0,790,54400,19080,0.9,877.7777777777777,797.0222222222221,49395.2,17324.64,1.8868835433402054,1.3901745385584523,11.01814583160106,0.039711191335704235,0.4205601776461874
PRJ-2024-004,PRJ-2024-004-SOV-11,2024-12-08,54.0,4491.5,50.0,4.0,0.0,0.0,0.0,0.0,0.0,,1162.0,97694.48999999999,190885.41,1114.0,48.0,90.8,675500.0,790,54400,19080,0.9,877.7777777777777,797.0222222222221,49395.2,17324.64,1.9778134312645363,1.4579267272607594,11.01814583160106,0.04130808950082503,0.42720932642486986
PRJ-2024-004,PRJ-2024-004-SOV-11,2024-12-15,8.0,419.52,8.0,0.0,0.0,0.0,93.6,695800.0,743700.0,Controls - Programming & Commissioning,1170.0,98114.01,190885.41,1122.0,48.0,93.6,695800.0,790,54400,19080,0.9,877.7777777777777,821.5999999999999,50918.399999999994,17858.879999999997,1.9268871370663274,1.4240506329096594,10.688543178518996,0.04102564102560596,0.41534840471399764
PRJ-2024-004,PRJ-2024-004-SOV-11,2024-12-22,42.0,3550.89,40.0,2.0,0.0,0.0,0.0,0.0,0.0,,1212.0,101664.9,190885.41,1162.0,50.0,93.6,695800.0,790,54400,19080,0.9,877.7777777777777,821.5999999999999,50918.399999999994,17858.879999999997,1.9966240101809565,1.4751703992192369,10.688543178518996,0.04125412541250722,0.42045172463351477
PRJ-2024-004,PRJ-2024-004-SOV-11,2025-01-12,0.0,0.0,0.0,0.0,0.0,0.0,97.5,725400.0,743700.0,Controls - Programming & Commissioning,1212.0,101664.9,190885.41,1162.0,50.0,97.5,725400.0,790,54400,19080,0.9,877.7777777777777,855.8333333333333,53040.0,18603.0,1.9167590497737195,1.4161635832505364,10.261001451378258,0.04125412541250722,0.403295161290322
PRJ-2024-004,PRJ-2024-004-SOV-12,2024-04-14,0.0,0.0,0.0,0.0,0.0,0.0,5.0,41400.0,824500.0,Insulation,0.0,0.0,0.0,0.0,0.0,5.0,41400.0,880,61600,23100,0.85,1035.2941176470588,51.76470588235294,3080.0,1155.0,0.0,0.0,0.0,0.0,0.0
PRJ-2024-004,PRJ-2024-004-SOV-12,2024-05-19,0.0,0.0,0.0,0.0,0.0,0.0,22.3,183600.0,824500.0,Insulation,0.0,0.0,0.0,0.0,0.0,22.3,183600.0,880,61600,23100,0.85,1035.2941176470588,230.87058823529412,13736.800000000001,5151.3,0.0,0.0,0.0,0.0,0.0
PRJ-2024-004,PRJ-2024-004-SOV-12,2024-06-16,0.0,0.0,0.0,0.0,0.0,0.0,33.9,279400.0,824500.0,Insulation,0.0,0.0,0.0,0.0,0.0,33.9,279400.0,880,61600,23100,0.85,1035.2941176470588,350.9647058823529,20882.399999999998,7830.9,0.0,0.0,0.0,0.0,0.0
PRJ-2024-004,PRJ-2024-004-SOV-12,2024-07-14,0.0,0.0,0.0,0.0,0.0,0.0,44.9,370600.0,824500.0,Insulation,0.0,0.0,0.0,0.0,0.0,44.9,370600.0,880,61600,23100,0.85,1035.2941176470588,464.8470588235294,27658.4,10371.9,0.0,0.0,0.0,0.0,0.0
PRJ-2024-004,PRJ-2024-004-SOV-12,2024-07-28,0.0,0.0,0.0,0.0,61293.87,394.0,0.0,0.0,0.0,,0.0,0.0,61293.87,0.0,0.0,44.9,370600.0,880,61600,23100,0.85,1035.2941176470588,464.8470588235294,27658.4,10371.9,0.0,0.0,5.909608654151515,0.0,0.16539090663788408
PRJ-2024-004,PRJ-2024-004-SOV-12,2024-08-04,0.0,0.0,0.0,0.0,50629.69,440.0,0.0,0.0,0.0,,0.0,0.0,111923.56,0.0,0.0,44.9,370600.0,880,61600,23100,0.85,1035.2941176470588,464.8470588235294,27658.4,10371.9,0.0,0.0,10.791037321993965,0.0,0.3020063680518071
PRJ-2024-004,PRJ-2024-004-SOV-12,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,56.9,468900.0,824500.0,Insulation,0.0,0.0,111923.56,0.0,0.0,56.9,468900.0,880,61600,23100,0.85,1035.2941176470588,589.0823529411764,35050.399999999994,13143.9,0.0,0.0,8.515247377109647,0.0,0.2386938792919594
PRJ-2024-004,PRJ-2024-004-SOV-12,2024-08-25,36.0,2999.04,32.0,4.0,49430.34,399.0,0.0,0.0,0.0,,36.0,2999.04,161353.9,32.0,4.0,56.9,468900.0,880,61600,23100,0.85,1035.2941176470588,589.0823529411764,35050.399999999994,13143.9,0.0855636454933443,0.06111199872173682,12.275953103720184,0.1111111111080247,0.3505074429515881
PRJ-2024-004,PRJ-2024-004-SOV-12,2024-09-01,150.0,13140.8,140.0,10.0,0.0,0.0,0.0,0.0,0.0,,186.0,16139.84,161353.9,172.0,14.0,56.9,468900.0,880,61600,23100,0.85,1035.2941176470588,589.0823529411764,35050.399999999994,13143.9,0.4604752014242218,0.31574532672897354,12.275953103720184,0.07526881720389642,0.3785321817018546
PRJ-2024-004,PRJ-2024-004-SOV-12,2024-09-08,90.0,8132.96,86.0,4.0,0.0,0.0,0.0,0.0,0.0,,276.0,24272.8,161353.9,258.0,18.0,56.9,468900.0,880,61600,23100,0.85,1035.2941176470588,589.0823529411764,35050.399999999994,13143.9,0.6925113550772406,0.4685253235333156,12.275953103720184,0.06521739130411153,0.39587694604393175
PRJ-2024-004,PRJ-2024-004-SOV-12,2024-09-15,138.0,11707.3,128.0,10.0,0.0,0.0,68.0,560400.0,824500.0,Insulation,414.0,35980.1,161353.9,386.0,28.0,68.0,560400.0,880,61600,23100,0.85,1035.2941176470588,704.0,41888.0,15708.000000000002,0.8589596065698802,0.5880681818173465,10.272084288260103,0.06763285024138253,0.35213062098501
PRJ-2024-004,PRJ-2024-004-SOV-12,2024-09-22,94.0,7809.16,80.0,14.0,0.0,0.0,0.0,0.0,0.0,,508.0,43789.259999999995,161353.9,466.0,42.0,68.0,560400.0,880,61600,23100,0.85,1035.2941176470588,704.0,41888.0,15708.000000000002,1.0453891329258727,0.7215909090898841,10.272084288260103,0.08267716535416796,0.3660655960028544
PRJ-2024-004,PRJ-2024-004-SOV-12,2024-09-29,92.0,7893.289999999999,88.0,4.0,0.0,0.0,0.0,0.0,0.0,,600.0,51682.549999999996,161353.9,554.0,46.0,68.0,560400.0,880,61600,23100,0.85,1035.2941176470588,704.0,41888.0,15708.000000000002,1.2338271103895808,0.8522727272715167,10.272084288260103,0.07666666666653889,0.38015069593147677
PRJ-2024-004,PRJ-2024-004-SOV-12,2024-10-06,100.0,9602.32,100.0,0.0,36983.97,520.0,0.0,0.0,0.0,,700.0,61284.869999999995,198337.87,654.0,46.0,68.0,560400.0,880,61600,23100,0.85,1035.2941176470588,704.0,41888.0,15708.000000000002,1.463065078304014,0.9943181818167695,12.626551438756515,0.06571428571419184,0.4632811206281219
PRJ-2024-004,PRJ-2024-004-SOV-12,2024-10-13,28.0,2851.7599999999998,24.0,4.0,32659.09,169.0,79.7,657400.0,824500.0,Insulation,728.0,64136.63,230996.96,678.0,50.0,79.7,657400.0,880,61600,23100,0.85,1035.2941176470588,825.1294117647059,49095.200000000004,18410.7,1.3063727207547517,0.882285844643621,12.546886321540596,0.06868131868122435,0.4489406601764519
PRJ-2024-004,PRJ-2024-004-SOV-12,2024-10-20,80.0,7276.139999999999,68.0,12.0,0.0,0.0,0.0,0.0,0.0,,808.0,71412.76999999999,230996.96,746.0,62.0,79.7,657400.0,880,61600,23100,0.85,1035.2941176470588,825.1294117647059,49095.200000000004,18410.7,1.454577433231732,0.979240333065997,12.546886321540596,0.07673267326723177,0.46000871615454747
PRJ-2024-004,PRJ-2024-004-SOV-12,2024-10-27,66.0,6068.24,64.0,2.0,0.0,0.0,0.0,0.0,0.0,,874.0,77481.01,230996.96,810.0,64.0,79.7,657400.0,880,61600,23100,0.85,1035.2941176470588,825.1294117647059,49095.200000000004,18410.7,1.5781789258420051,1.0592277860144572,12.546886321540596,0.07322654462234185,0.4692393824155757
PRJ-2024-004,PRJ-2024-004-SOV-12,2024-11-03,56.0,4488.71,50.0,6.0,0.0,0.0,0.0,0.0,0.0,,930.0,81969.72,230996.96,860.0,70.0,79.7,657400.0,880,61600,23100,0.85,1035.2941176470588,825.1294117647059,49095.200000000004,18410.7,1.669607619482115,1.1270959279101203,12.546886321540596,0.07526881720422014,0.47606735625190066
PRJ-2024-004,PRJ-2024-004-SOV-12,2024-11-10,24.0,1600.6399999999999,24.0,0.0,0.0,0.0,90.2,744000.0,824500.0,Insulation,954.0,83570.36,230996.96,884.0,70.0,90.2,744000.0,880,61600,23100,0.85,1035.2941176470588,933.8352941176471,55563.200000000004,20836.2,1.504059521409827,1.0215934287431108,11.086328601183943,0.07337526205443043,0.42280553763440804
PRJ-2024-004,PRJ-2024-004-SOV-12,2024-12-15,0.0,0.0,0.0,0.0,0.0,0.0,93.5,771300.0,824500.0,Insulation,954.0,83570.36,230996.96,884.0,70.0,93.5,771300.0,880,61600,23100,0.85,1035.2941176470588,968.0,57596.0,21598.5,1.4509750677130104,0.9855371900816265,10.695046415259823,0.07337526205443043,0.4078404252560606
PRJ-2024-004,PRJ-2024-004-SOV-12,2025-01-12,0.0,0.0,0.0,0.0,0.0,0.0,97.4,803000.0,824500.0,Insulation,954.0,83570.36,230996.96,884.0,70.0,97.4,803000.0,880,61600,23100,0.85,1035.2941176470588,1008.3764705882353,59998.40000000001,22499.4,1.3928764767060222,0.9460752286718264,10.266805337030751,0.07337526205443043,0.3917401245330007
PRJ-2024-004,PRJ-2024-004-SOV-13,2024-05-19,0.0,0.0,0.0,0.0,0.0,0.0,6.6,23800.0,359800.0,"Testing, Adjusting & Balancing (TAB)",0.0,0.0,0.0,0.0,0.0,6.6,23800.0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
PRJ-2024-004,PRJ-2024-004-SOV-13,2024-06-16,0.0,0.0,0.0,0.0,0.0,0.0,19.3,69400.0,359800.0,"Testing, Adjusting & Balancing (TAB)",0.0,0.0,0.0,0.0,0.0,19.3,69400.0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
PRJ-2024-004,PRJ-2024-004-SOV-13,2024-07-14,0.0,0.0,0.0,0.0,0.0,0.0,34.1,122700.0,359800.0,"Testing, Adjusting & Balancing (TAB)",0.0,0.0,0.0,0.0,0.0,34.1,122700.0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
PRJ-2024-004,PRJ-2024-004-SOV-13,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,48.6,174800.0,359800.0,"Testing, Adjusting & Balancing (TAB)",0.0,0.0,0.0,0.0,0.0,48.6,174800.0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
PRJ-2024-004,PRJ-2024-004-SOV-13,2024-09-15,0.0,0.0,0.0,0.0,0.0,0.0,62.6,225100.0,359800.0,"Testing, Adjusting & Balancing (TAB)",0.0,0.0,0.0,0.0,0.0,62.6,225100.0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
PRJ-2024-004,PRJ-2024-004-SOV-13,2024-10-13,0.0,0.0,0.0,0.0,0.0,0.0,75.1,270300.0,359800.0,"Testing, Adjusting & Balancing (TAB)",0.0,0.0,0.0,0.0,0.0,75.1,270300.0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
PRJ-2024-004,PRJ-2024-004-SOV-13,2024-11-10,18.0,1218.24,14.0,4.0,0.0,0.0,89.4,321800.0,359800.0,"Testing, Adjusting & Balancing (TAB)",18.0,1218.24,0.0,14.0,4.0,89.4,321800.0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,0.22222222220987653,0.0037857054070851346
PRJ-2024-004,PRJ-2024-004-SOV-13,2024-11-17,40.0,2994.24,40.0,0.0,0.0,0.0,0.0,0.0,0.0,,58.0,4212.48,0.0,54.0,4.0,89.4,321800.0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,0.06896551724019026,0.013090366687383427
PRJ-2024-004,PRJ-2024-004-SOV-13,2024-11-24,94.0,7300.8099999999995,88.0,6.0,0.0,0.0,0.0,0.0,0.0,,152.0,11513.289999999999,0.0,142.0,10.0,89.4,321800.0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,0.0657894736837777,0.035777781230577885
PRJ-2024-004,PRJ-2024-004-SOV-13,2024-12-01,66.0,5109.12,64.0,2.0,0.0,0.0,0.0,0.0,0.0,,218.0,16622.41,0.0,206.0,12.0,89.4,321800.0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,0.055045871559380524,0.05165447482908623
PRJ-2024-004,PRJ-2024-004-SOV-13,2024-12-08,42.0,4368.219999999999,38.0,4.0,0.0,0.0,0.0,0.0,0.0,,260.0,20990.629999999997,0.0,244.0,16.0,89.4,321800.0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,0.061538461538224856,0.06522880671224342
PRJ-2024-004,PRJ-2024-004-SOV-13,2024-12-15,52.0,4939.76,48.0,4.0,0.0,0.0,93.1,335000.0,359800.0,"Testing, Adjusting & Balancing (TAB)",312.0,25930.39,0.0,292.0,20.0,93.1,335000.0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,0.06410256410235865,0.07740414925373111
PRJ-2024-004,PRJ-2024-004-SOV-13,2024-12-22,38.0,3487.12,38.0,0.0,0.0,0.0,0.0,0.0,0.0,,350.0,29417.51,0.0,330.0,20.0,93.1,335000.0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,0.057142857142693876,0.0878134626865669
PRJ-2024-004,PRJ-2024-004-SOV-13,2025-01-12,0.0,0.0,0.0,0.0,0.0,0.0,97.9,352100.0,359800.0,"Testing, Adjusting & Balancing (TAB)",350.0,29417.51,0.0,330.0,20.0,97.9,352100.0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,0.057142857142693876,0.08354873615450133
PRJ-2024-004,PRJ-2024-004-SOV-14,2024-05-19,0.0,0.0,0.0,0.0,0.0,0.0,6.6,21400.0,324700.0,Startup & Commissioning Support,0.0,0.0,0.0,0.0,0.0,6.6,21400.0,290,19850,11280,1.0,290.0,19.14,1310.1000000000001,744.48,0.0,0.0,0.0,0.0,0.0
PRJ-2024-004,PRJ-2024-004-SOV-14,2024-06-16,0.0,0.0,0.0,0.0,0.0,0.0,20.9,67800.0,324700.0,Startup & Commissioning Support,0.0,0.0,0.0,0.0,0.0,20.9,67800.0,290,19850,11280,1.0,290.0,60.61,4148.65,2357.52,0.0,0.0,0.0,0.0,0.0
PRJ-2024-004,PRJ-2024-004-SOV-14,2024-07-14,0.0,0.0,0.0,0.0,0.0,0.0,33.9,110100.0,324700.0,Startup & Commissioning Support,0.0,0.0,0.0,0.0,0.0,33.9,110100.0,290,19850,11280,1.0,290.0,98.30999999999999,6729.15,3823.9199999999996,0.0,0.0,0.0,0.0,0.0
PRJ-2024-004,PRJ-2024-004-SOV-14,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,47.6,154500.0,324700.0,Startup & Commissioning Support,0.0,0.0,0.0,0.0,0.0,47.6,154500.0,290,19850,11280,1.0,290.0,138.04000000000002,9448.6,5369.280000000001,0.0,0.0,0.0,0.0,0.0
PRJ-2024-004,PRJ-2024-004-SOV-14,2024-09-15,0.0,0.0,0.0,0.0,0.0,0.0,62.3,202300.0,324700.0,Startup & Commissioning Support,0.0,0.0,0.0,0.0,0.0,62.3,202300.0,290,19850,11280,1.0,290.0,180.67,12366.55,7027.44,0.0,0.0,0.0,0.0,0.0
PRJ-2024-004,PRJ-2024-004-SOV-14,2024-10-13,0.0,0.0,0.0,0.0,0.0,0.0,75.0,243400.0,324700.0,Startup & Commissioning Support,0.0,0.0,0.0,0.0,0.0,75.0,243400.0,290,19850,11280,1.0,290.0,217.5,14887.5,8460.0,0.0,0.0,0.0,0.0,0.0
PRJ-2024-004,PRJ-2024-004-SOV-14,2024-11-10,8.0,971.28,8.0,0.0,0.0,0.0,89.6,291000.0,324700.0,Startup & Commissioning Support,8.0,971.28,0.0,8.0,0.0,89.6,291000.0,290,19850,11280,1.0,290.0,259.84,17785.6,10106.88,0.054610471392584195,0.030788177339782993,0.0,0.0,0.003337731958762875
PRJ-2024-004,PRJ-2024-004-SOV-14,2024-11-17,52.0,3135.92,48.0,4.0,0.0,0.0,0.0,0.0,0.0,,60.0,4107.2,0.0,56.0,4.0,89.6,291000.0,290,19850,11280,1.0,290.0,259.84,17785.6,10106.88,0.23092839150772362,0.23091133004837244,0.0,0.06666666666555555,0.014114089347078989
PRJ-2024-004,PRJ-2024-004-SOV-14,2024-11-24,62.0,5574.139999999999,62.0,0.0,0.0,0.0,0.0,0.0,0.0,,122.0,9681.34,0.0,118.0,4.0,89.6,291000.0,290,19850,11280,1.0,290.0,259.84,17785.6,10106.88,0.5443358672183933,0.46951970443169067,0.0,0.03278688524563289,0.033269209621993014
PRJ-2024-004,PRJ-2024-004-SOV-14,2024-12-08,54.0,4067.2799999999997,54.0,0.0,0.0,0.0,0.0,0.0,0.0,,176.0,13748.619999999999,0.0,172.0,4.0,89.6,291000.0,290,19850,11280,1.0,290.0,259.84,17785.6,10106.88,0.7730197463115794,0.6773399014752258,0.0,0.022727272727143595,0.04724611683848781
PRJ-2024-004,PRJ-2024-004-SOV-14,2024-12-15,54.0,4499.05,48.0,6.0,0.0,0.0,93.2,302600.0,324700.0,Startup & Commissioning Support,230.0,18247.67,0.0,220.0,10.0,93.2,302600.0,290,19850,11280,1.0,290.0,270.28000000000003,18500.2,10512.960000000001,0.9863498772985704,0.8509693650997078,0.0,0.04347826086937619,0.060302941176470386
PRJ-2024-004,PRJ-2024-004-SOV-14,2024-12-22,58.0,4654.48,58.0,0.0,0.0,0.0,0.0,0.0,0.0,,288.0,22902.149999999998,0.0,278.0,10.0,93.2,302600.0,290,19850,11280,1.0,290.0,270.28000000000003,18500.2,10512.960000000001,1.2379406709115988,1.0655616397770253,0.0,0.03472222222210166,0.07568456708526082
PRJ-2024-004,PRJ-2024-004-SOV-14,2025-01-12,0.0,0.0,0.0,0.0,0.0,0.0,97.6,316800.0,324700.0,Startup & Commissioning Support,288.0,22902.149999999998,0.0,278.0,10.0,97.6,316800.0,290,19850,11280,1.0,290.0,283.04,19373.6,11009.28,1.1821318701737837,1.0175240248692146,0.0,0.03472222222210166,0.07229214015151492
PRJ-2024-004,PRJ-2024-004-SOV-15,2024-05-19,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15600.0,260600.0,Closeout Documentation & Training,0.0,0.0,0.0,0.0,0.0,6.0,15600.0,240,16450,10460,1.0,240.0,14.399999999999999,987.0,627.6,0.0,0.0,0.0,0.0,0.0
PRJ-2024-004,PRJ-2024-004-SOV-15,2024-06-16,0.0,0.0,0.0,0.0,0.0,0.0,20.0,52000.0,260600.0,Closeout Documentation & Training,0.0,0.0,0.0,0.0,0.0,20.0,52000.0,240,16450,10460,1.0,240.0,48.0,3290.0,2092.0,0.0,0.0,0.0,0.0,0.0
PRJ-2024-004,PRJ-2024-004-SOV-15,2024-07-14,0.0,0.0,0.0,0.0,0.0,0.0,33.0,86000.0,260600.0,Closeout Documentation & Training,0.0,0.0,0.0,0.0,0.0,33.0,86000.0,240,16450,10460,1.0,240.0,79.2,5428.5,3451.8,0.0,0.0,0.0,0.0,0.0
PRJ-2024-004,PRJ-2024-004-SOV-15,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,48.7,126900.0,260600.0,Closeout Documentation & Training,0.0,0.0,0.0,0.0,0.0,48.7,126900.0,240,16450,10460,1.0,240.0,116.88000000000001,8011.150000000001,5094.02,0.0,0.0,0.0,0.0,0.0
PRJ-2024-004,PRJ-2024-004-SOV-15,2024-09-15,0.0,0.0,0.0,0.0,0.0,0.0,62.2,162000.0,260600.0,Closeout Documentation & Training,0.0,0.0,0.0,0.0,0.0,62.2,162000.0,240,16450,10460,1.0,240.0,149.28,10231.9,6506.12,0.0,0.0,0.0,0.0,0.0
PRJ-2024-004,PRJ-2024-004-SOV-15,2024-10-13,0.0,0.0,0.0,0.0,0.0,0.0,75.4,196500.0,260600.0,Closeout Documentation & Training,0.0,0.0,0.0,0.0,0.0,75.4,196500.0,240,16450,10460,1.0,240.0,180.96,12403.3,7886.84,0.0,0.0,0.0,0.0,0.0
PRJ-2024-004,PRJ-2024-004-SOV-15,2024-11-10,36.0,3220.56,32.0,4.0,0.0,0.0,89.9,234300.0,260600.0,Closeout Documentation & Training,36.0,3220.56,0.0,32.0,4.0,89.9,234300.0,240,16450,10460,1.0,240.0,215.76,14788.550000000001,9403.54,0.21777388587791108,0.1668520578412734,0.0,0.1111111111080247,0.013745454545454488
PRJ-2024-004,PRJ-2024-004-SOV-15,2024-11-17,16.0,1495.9199999999998,16.0,0.0,0.0,0.0,0.0,0.0,0.0,,52.0,4716.48,0.0,48.0,4.0,89.9,234300.0,240,16450,10460,1.0,240.0,215.76,14788.550000000001,9403.54,0.318927819157367,0.24100852799295047,0.0,0.07692307692159764,0.02013008962868109
PRJ-2024-004,PRJ-2024-004-SOV-15,2024-11-24,12.0,1296.08,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,64.0,6012.5599999999995,0.0,60.0,4.0,89.9,234300.0,240,16450,10460,1.0,240.0,215.76,14788.550000000001,9403.54,0.4065685952983621,0.2966258806067083,0.0,0.062499999999023434,0.025661801109688322
PRJ-2024-004,PRJ-2024-004-SOV-15,2024-12-01,16.0,1181.12,16.0,0.0,0.0,0.0,0.0,0.0,0.0,,80.0,7193.679999999999,0.0,76.0,4.0,89.9,234300.0,240,16450,10460,1.0,240.0,215.76,14788.550000000001,9403.54,0.48643578985089897,0.37078235075838534,0.0,0.049999999999374996,0.03070285958173269
PRJ-2024-004,PRJ-2024-004-SOV-15,2024-12-08,24.0,2496.47,22.0,2.0,0.0,0.0,0.0,0.0,0.0,,104.0,9690.15,0.0,98.0,6.0,89.9,234300.0,240,16450,10460,1.0,240.0,215.76,14788.550000000001,9403.54,0.6552467956628164,0.48201705598590094,0.0,0.05769230769175296,0.041357874519846176
PRJ-2024-004,PRJ-2024-004-SOV-15,2024-12-15,34.0,3054.65,32.0,2.0,0.0,0.0,93.2,242900.0,260600.0,Closeout Documentation & Training,138.0,12744.8,0.0,130.0,8.0,93.2,242900.0,240,16450,10460,1.0,240.0,223.68,15331.400000000001,9748.720000000001,0.8312874231967835,0.6169527896968127,0.0,0.05797101449233355,0.0524693289419512
PRJ-2024-004,PRJ-2024-004-SOV-15,2024-12-22,8.0,649.5999999999999,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,146.0,13394.4,0.0,138.0,8.0,93.2,242900.0,240,16450,10460,1.0,240.0,223.68,15331.400000000001,9748.720000000001,0.8736579829630121,0.6527181688096714,0.0,0.054794520547569905,0.055143680526965604
PRJ-2024-004,PRJ-2024-004-SOV-15,2025-01-12,0.0,0.0,0.0,0.0,0.0,0.0,97.9,255200.0,260600.0,Closeout Documentation & Training,146.0,13394.4,0.0,138.0,8.0,97.9,255200.0,240,16450,10460,1.0,240.0,234.96000000000004,16104.550000000001,10240.34,0.831715260594004,0.621382362952752,0.0,0.054794520547569905,0.05248589341692769
PRJ-2024-005,PRJ-2024-005-SOV-01,2024-03-31,42.0,4388.0599999999995,38.0,4.0,0.0,0.0,0.0,0.0,0.0,,42.0,4388.0599999999995,0.0,38.0,4.0,0.0,0.0,920,63850,38000,1.0,920.0,0.0,0.0,0.0,,,,0.09523809523582767,
PRJ-2024-005,PRJ-2024-005-SOV-01,2024-04-07,82.0,7778.4,80.0,2.0,0.0,0.0,0.0,0.0,0.0,,124.0,12166.46,0.0,118.0,6.0,0.0,0.0,920,63850,38000,1.0,920.0,0.0,0.0,0.0,,,,0.04838709677380333,
PRJ-2024-005,PRJ-2024-005-SOV-01,2024-04-14,80.0,7646.4,72.0,8.0,0.0,0.0,0.0,0.0,0.0,,204.0,19812.86,0.0,190.0,14.0,0.0,0.0,920,63850,38000,1.0,920.0,0.0,0.0,0.0,,,,0.06862745098005575,
PRJ-2024-005,PRJ-2024-005-SOV-01,2024-04-21,60.0,5314.71,54.0,6.0,0.0,0.0,0.0,0.0,0.0,,264.0,25127.57,0.0,244.0,20.0,0.0,0.0,920,63850,38000,1.0,920.0,0.0,0.0,0.0,,,,0.0757575757572888,
PRJ-2024-005,PRJ-2024-005-SOV-01,2024-04-28,66.0,5619.99,64.0,2.0,0.0,0.0,0.0,0.0,0.0,,330.0,30747.559999999998,0.0,308.0,22.0,0.0,0.0,920,63850,38000,1.0,920.0,0.0,0.0,0.0,,,,0.06666666666646465,
PRJ-2024-005,PRJ-2024-005-SOV-01,2024-05-05,58.0,4195.34,58.0,0.0,0.0,0.0,0.0,0.0,0.0,,388.0,34942.9,0.0,366.0,22.0,0.0,0.0,920,63850,38000,1.0,920.0,0.0,0.0,0.0,,,,0.05670103092768892,
